14:14:36 [ INFO] Opening target process: csgo.exe
16:38:17 [ INFO] Found netvar: m_hObserverTarget => 0x339C
16:38:17 [ INFO] Found netvar: m_hOwner => 0x29DC
16:38:17 [ INFO] Found netvar: m_hOwnerEntity => 0x14C
16:38:17 [ INFO] Found netvar: m_iAccountID => 0x2FD8
16:38:17 [ INFO] Found netvar: m_iClip1 => 0x3274
16:38:17 [ INFO] Found netvar: m_zoomLevel => 0x33E0
16:38:17 [ INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
16:38:17 [ INFO] Found netvar: m_iCompetitiveWins => 0x1B88
16:38:17 [ INFO] Found netvar: m_iCrosshairId => 0x117DC
16:38:17 [ INFO] Found netvar: m_iEntityQuality => 0x2FBC
16:38:17 [ INFO] Found netvar: m_iFOVStart => 0x31F8
16:38:17 [ INFO] Found netvar: m_iGlowIndex => 0x10470
16:38:17 [ INFO] Found netvar: m_iHealth => 0x100
16:38:17 [ INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
16:38:17 [ INFO] Found netvar: m_iItemIDHigh => 0x2FD0
16:38:17 [ INFO] Found netvar: m_iObserverMode => 0x3388
16:38:17 [ INFO] Found netvar: m_iShotsFired => 0x103E0
16:38:17 [ INFO] Found netvar: m_iState => 0x3268
16:38:17 [ INFO] Found netvar: m_iTeamNum => 0xF4
16:38:17 [ INFO] Found netvar: m_lifeState => 0x25F
16:38:17 [ INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
16:38:17 [ INFO] Found netvar: m_nFallbackSeed => 0x31DC
16:38:17 [ INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
16:38:17 [ INFO] Found netvar: m_iDefaultFOV => 0x333C
16:38:17 [ INFO] Found netvar: m_iFOV => 0x31F4
16:38:17 [ INFO] Found netvar: m_nForceBone => 0x268C
16:38:17 [ INFO] Found netvar: m_nTickBase => 0x3440
16:38:17 [ INFO] Found netvar: m_rgflCoordinateFrame => 0x474
16:38:17 [ INFO] Found netvar: m_szCustomName => 0x304C
16:38:17 [ INFO] Found netvar: m_szLastPlaceName => 0x35C4
16:38:17 [ INFO] Found netvar: m_vecOrigin => 0x138
16:38:17 [ INFO] Found netvar: m_vecVelocity => 0x114
16:38:17 [ INFO] Found netvar: m_vecViewOffset => 0x108
16:38:17 [ INFO] Found netvar: m_viewPunchAngle => 0x3030
16:38:17 [ INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
16:38:17 [ INFO] Found netvar: m_clrRender => 0x70
16:38:17 [ INFO] Found netvar: m_bBombTicking => 0x2990
16:38:17 [ INFO] Found netvar: m_bBombDefused => 0x29C0
16:38:17 [ INFO] Found netvar: m_flC4Blow => 0x29A0
16:38:17 [ INFO] Found netvar: m_hBombDefuser => 0x29C4
16:38:17 [ INFO] Found netvar: m_flTimerLength => 0x29A4
16:38:17 [ INFO] Found netvar: m_flDefuseLength => 0x29B8
16:38:17 [ INFO] Found netvar: m_flDefuseCountDown => 0x29BC
16:38:17 [ INFO] Found netvar: m_nBombSite => 0x2994
16:38:17 [ INFO] Found netvar: cs_gamerules_data => 0x0
16:38:17 [ INFO] Found netvar: m_SurvivalRules => 0xD00
16:38:17 [ INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
16:38:17 [ INFO] Found netvar: m_bIsValveDS => 0x7C
16:38:17 [ INFO] Found netvar: m_bFreezePeriod => 0x20
16:38:17 [ INFO] Found netvar: m_bBombPlanted => 0x9A5
16:38:17 [ INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
16:38:17 [ INFO] Found netvar: m_flSimulationTime => 0x268
16:38:17 [ INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
16:38:17 [ INFO] Found netvar: m_angEyeAnglesX => 0x117D0
16:38:17 [ INFO] Found netvar: m_angEyeAnglesY => 0x117D4
16:38:17 [ INFO] Found netvar: m_flNextAttack => 0x2D80
16:38:17 [ INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
16:38:17 [ INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
16:38:17 [ INFO] Found netvar: m_bStartedArming => 0x3400
16:38:17 [ INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
16:38:17 [ INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
16:38:17 [ INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
16:38:17 [ INFO] Found netvar: m_flCustomBloomScale => 0x9E4
16:38:17 [ INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
16:38:17 [ INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
16:38:17 [ INFO] Found netvar: m_nViewModelIndex => 0x29D0
16:38:17 [ INFO] Found netvar: m_nModelIndex => 0x258
16:38:17 [ INFO] Finished netvar scanning: 94/94 items successful
05:27:22 [ INFO] Opening target process: csgo.exe
05:27:22 [ INFO] Starting signature scanning: 58 items
05:27:22 [ INFO] Found signature: dwClientState => 0x59F19C
05:27:22 [ INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
05:27:22 [ INFO] Found signature: dwClientState_IsHLTV => 0x4D48
05:27:22 [ INFO] Found signature: dwClientState_Map => 0x28C
05:27:22 [ INFO] Found signature: dwClientState_MapDirectory => 0x188
05:27:22 [ INFO] Found signature: dwClientState_MaxPlayer => 0x388
05:27:22 [ INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
05:27:22 [ INFO] Found signature: dwClientState_State => 0x108
05:27:22 [ INFO] Found signature: dwClientState_ViewAngles => 0x4D90
05:27:22 [ INFO] Found signature: clientstate_delta_ticks => 0x174
05:27:22 [ INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
05:27:22 [ INFO] Found signature: clientstate_choked_commands => 0x4D30
05:27:22 [ INFO] Found signature: clientstate_net_channel => 0x9C
05:27:22 [ INFO] Found signature: dwEntityList => 0x4DFFEF4
05:27:22 [ INFO] Found signature: dwForceAttack => 0x322DCFC
05:27:22 [ INFO] Found signature: dwForceAttack2 => 0x322DD08
05:27:22 [ INFO] Found signature: dwForceBackward => 0x322DD38
05:27:22 [ INFO] Found signature: dwForceForward => 0x322DD2C
05:27:22 [ INFO] Found signature: dwForceJump => 0x52BBC7C
05:27:22 [ INFO] Found signature: dwForceLeft => 0x322DD44
05:27:22 [ INFO] Found signature: dwForceRight => 0x322DD50
05:27:22 [ INFO] Found signature: dwGameDir => 0x63AD80
05:27:22 [ INFO] Found signature: dwGameRulesProxy => 0x532F4AC
05:27:22 [ INFO] Found signature: dwGetAllClasses => 0xE0BFDC
05:27:22 [ INFO] Found signature: dwGlobalVars => 0x59EE60
05:27:22 [ INFO] Found signature: dwGlowObjectManager => 0x535A9C8
05:27:22 [ INFO] Found signature: dwInput => 0x525D4C8
05:27:22 [ INFO] Found signature: dwInterfaceLinkList => 0x99BC84
05:27:22 [ INFO] Found signature: dwLocalPlayer => 0xDEA964
05:27:22 [ INFO] Found signature: dwMouseEnable => 0x5239128
05:27:22 [ INFO] Found signature: dwMouseEnablePtr => 0x52390F8
05:27:22 [ INFO] Found signature: dwPlayerResource => 0x322C0A0
05:27:22 [ INFO] Found signature: dwRadarBase => 0x52369CC
05:27:22 [ INFO] Found signature: dwSensitivity => 0xDEEB80
05:27:22 [ INFO] Found signature: dwSensitivityPtr => 0xDEEB80
05:27:22 [ INFO] Found signature: dwSetClanTag => 0x8DA80
05:27:22 [ INFO] Found signature: dwViewMatrix => 0x4DF0D24
05:27:22 [ INFO] Found signature: dwWeaponTable => 0x525E5A4
05:27:22 [ INFO] Found signature: dwWeaponTableIndex => 0x326C
05:27:22 [ INFO] Found signature: dwYawPtr => 0xDEE910
05:27:22 [ INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDF4380
05:27:22 [ INFO] Found signature: dwbSendPackets => 0xDD2B2
05:27:22 [ INFO] Found signature: dwppDirect3DDevice9 => 0xA62C0
05:27:22 [ INFO] Found signature: m_pStudioHdr => 0x2950
05:27:22 [ INFO] Found signature: m_yawClassPtr => 0xDEE910
05:27:22 [ INFO] Found signature: m_pitchClassPtr => 0x5239020
05:27:22 [ INFO] Found signature: interface_engine_cvar => 0x3FA9C
05:27:22 [ INFO] Found signature: convar_name_hash_table => 0x301A0
05:27:22 [ INFO] Found signature: m_bDormant => 0xED
05:27:22 [ INFO] Found signature: model_ambient_min => 0x5A1194
05:27:22 [ INFO] Found signature: set_abs_angles => 0x1E72D0
05:27:22 [ INFO] Found signature: set_abs_origin => 0x1E7110
05:27:22 [ INFO] Found signature: is_c4_owner => 0x3E69E0
05:27:22 [ INFO] Found signature: force_update_spectator_glow => 0x3D91CA
05:27:22 [ INFO] Found signature: anim_overlays => 0x2990
05:27:22 [ INFO] Found signature: m_flSpawnTime => 0x103C0
05:27:22 [ INFO] Found signature: find_hud_element => 0x2E48FBD0
05:27:22 [ INFO] Found signature: m_bIsLocalPlayer => 0x3628
05:27:22 [ INFO] Finished signature scanning: 58/58 items successful
05:27:22 [ INFO] Starting netvar scanning: 94 items
05:27:22 [ INFO] Found netvar: m_ArmorValue => 0x117CC
05:27:22 [ INFO] Found netvar: m_Collision => 0x320
05:27:22 [ INFO] Found netvar: m_CollisionGroup => 0x474
05:27:22 [ INFO] Found netvar: m_Local => 0x2FCC
05:27:22 [ INFO] Found netvar: m_MoveType => 0x25B
05:27:22 [ INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
05:27:22 [ INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
05:27:22 [ INFO] Found netvar: m_aimPunchAngle => 0x303C
05:27:22 [ INFO] Found netvar: m_aimPunchAngleVel => 0x3048
05:27:22 [ INFO] Found netvar: m_bGunGameImmunity => 0x9990
05:27:22 [ INFO] Found netvar: m_bHasDefuser => 0x117DC
05:27:22 [ INFO] Found netvar: m_bHasHelmet => 0x117C0
05:27:22 [ INFO] Found netvar: m_bInReload => 0x3248
05:27:22 [ INFO] Found netvar: m_bIsDefusing => 0x997C
05:27:22 [ INFO] Found netvar: m_bIsScoped => 0x9974
05:27:22 [ INFO] Found netvar: m_bSpotted => 0x93D
05:27:22 [ INFO] Found netvar: m_bSpottedByMask => 0x980
05:27:22 [ INFO] Found netvar: m_dwBoneMatrix => 0x268C
05:27:22 [ INFO] Found netvar: m_fAccuracyPenalty => 0x3340
05:27:22 [ INFO] Found netvar: m_fFlags => 0x104
05:27:22 [ INFO] Found netvar: m_hViewModel => 0x3308
05:27:22 [ INFO] Found netvar: m_flFallbackWear => 0x31E0
05:27:22 [ INFO] Found netvar: m_flFlashDuration => 0x10470
05:27:22 [ INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
05:27:22 [ INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
05:27:22 [ INFO] Found netvar: m_hActiveWeapon => 0x2F08
05:27:22 [ INFO] Found netvar: m_hMyWeapons => 0x2F08
05:27:22 [ INFO] Found netvar: m_hObserverTarget => 0x339C
05:27:22 [ INFO] Found netvar: m_hOwner => 0x29DC
05:27:22 [ INFO] Found netvar: m_hOwnerEntity => 0x14C
05:27:22 [ INFO] Found netvar: m_iAccountID => 0x2FD8
05:27:22 [ INFO] Found netvar: m_iClip1 => 0x3274
05:27:22 [ INFO] Found netvar: m_zoomLevel => 0x33E0
05:27:22 [ INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
05:27:22 [ INFO] Found netvar: m_iCompetitiveWins => 0x1B88
05:27:22 [ INFO] Found netvar: m_iCrosshairId => 0x117DC
05:27:22 [ INFO] Found netvar: m_iEntityQuality => 0x2FBC
05:27:22 [ INFO] Found netvar: m_iFOVStart => 0x31F8
05:27:22 [ INFO] Found netvar: m_iGlowIndex => 0x10470
05:27:22 [ INFO] Found netvar: m_iHealth => 0x100
05:27:22 [ INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
05:27:22 [ INFO] Found netvar: m_iItemIDHigh => 0x2FD0
05:27:22 [ INFO] Found netvar: m_iObserverMode => 0x3388
05:27:22 [ INFO] Found netvar: m_iShotsFired => 0x103E0
05:27:22 [ INFO] Found netvar: m_iState => 0x3268
05:27:22 [ INFO] Found netvar: m_iTeamNum => 0xF4
05:27:22 [ INFO] Found netvar: m_lifeState => 0x25F
05:27:22 [ INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
05:27:22 [ INFO] Found netvar: m_nFallbackSeed => 0x31DC
05:27:22 [ INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
05:27:22 [ INFO] Found netvar: m_iDefaultFOV => 0x333C
05:27:22 [ INFO] Found netvar: m_iFOV => 0x31F4
05:27:22 [ INFO] Found netvar: m_nForceBone => 0x268C
05:27:22 [ INFO] Found netvar: m_nTickBase => 0x3440
05:27:22 [ INFO] Found netvar: m_rgflCoordinateFrame => 0x474
05:27:22 [ INFO] Found netvar: m_szCustomName => 0x304C
05:27:22 [ INFO] Found netvar: m_szLastPlaceName => 0x35C4
05:27:22 [ INFO] Found netvar: m_vecOrigin => 0x138
05:27:22 [ INFO] Found netvar: m_vecVelocity => 0x114
05:27:22 [ INFO] Found netvar: m_vecViewOffset => 0x108
05:27:22 [ INFO] Found netvar: m_viewPunchAngle => 0x3030
05:27:22 [ INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
05:27:22 [ INFO] Found netvar: m_clrRender => 0x70
05:27:22 [ INFO] Found netvar: m_bBombTicking => 0x2990
05:27:22 [ INFO] Found netvar: m_bBombDefused => 0x29C0
05:27:22 [ INFO] Found netvar: m_flC4Blow => 0x29A0
05:27:22 [ INFO] Found netvar: m_hBombDefuser => 0x29C4
05:27:22 [ INFO] Found netvar: m_flTimerLength => 0x29A4
05:27:22 [ INFO] Found netvar: m_flDefuseLength => 0x29B8
05:27:22 [ INFO] Found netvar: m_flDefuseCountDown => 0x29BC
05:27:22 [ INFO] Found netvar: m_nBombSite => 0x2994
05:27:22 [ INFO] Found netvar: cs_gamerules_data => 0x0
05:27:22 [ INFO] Found netvar: m_SurvivalRules => 0xD00
05:27:22 [ INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
05:27:22 [ INFO] Found netvar: m_bIsValveDS => 0x7C
05:27:22 [ INFO] Found netvar: m_bFreezePeriod => 0x20
05:27:22 [ INFO] Found netvar: m_bBombPlanted => 0x9A5
05:27:22 [ INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
05:27:22 [ INFO] Found netvar: m_flSimulationTime => 0x268
05:27:22 [ INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
05:27:22 [ INFO] Found netvar: m_angEyeAnglesX => 0x117D0
05:27:22 [ INFO] Found netvar: m_angEyeAnglesY => 0x117D4
05:27:22 [ INFO] Found netvar: m_flNextAttack => 0x2D80
05:27:22 [ INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
05:27:22 [ INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
05:27:22 [ INFO] Found netvar: m_bStartedArming => 0x3400
05:27:22 [ INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
05:27:22 [ INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
05:27:22 [ INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
05:27:22 [ INFO] Found netvar: m_flCustomBloomScale => 0x9E4
05:27:22 [ INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
05:27:22 [ INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
05:27:22 [ INFO] Found netvar: m_nViewModelIndex => 0x29D0
05:27:22 [ INFO] Found netvar: m_nModelIndex => 0x258
05:27:22 [ INFO] Finished netvar scanning: 94/94 items successful
12:42:47 [ INFO] Opening target process: csgo.exe
12:42:47 [ INFO] Starting signature scanning: 58 items
12:42:47 [ INFO] Found signature: dwClientState => 0x59F19C
12:42:47 [ INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
12:42:47 [ INFO] Found signature: dwClientState_IsHLTV => 0x4D48
12:42:47 [ INFO] Found signature: dwClientState_Map => 0x28C
12:42:47 [ INFO] Found signature: dwClientState_MapDirectory => 0x188
12:42:47 [ INFO] Found signature: dwClientState_MaxPlayer => 0x388
12:42:47 [ INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
12:42:47 [ INFO] Found signature: dwClientState_State => 0x108
12:42:47 [ INFO] Found signature: dwClientState_ViewAngles => 0x4D90
12:42:47 [ INFO] Found signature: clientstate_delta_ticks => 0x174
12:42:47 [ INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
12:42:47 [ INFO] Found signature: clientstate_choked_commands => 0x4D30
12:42:47 [ INFO] Found signature: clientstate_net_channel => 0x9C
12:42:47 [ INFO] Found signature: dwEntityList => 0x4DFFEF4
12:42:47 [ INFO] Found signature: dwForceAttack => 0x322DCFC
12:42:47 [ INFO] Found signature: dwForceAttack2 => 0x322DD08
12:42:47 [ INFO] Found signature: dwForceBackward => 0x322DD38
12:42:47 [ INFO] Found signature: dwForceForward => 0x322DD2C
12:42:47 [ INFO] Found signature: dwForceJump => 0x52BBC7C
12:42:47 [ INFO] Found signature: dwForceLeft => 0x322DD44
12:42:47 [ INFO] Found signature: dwForceRight => 0x322DD50
12:42:47 [ INFO] Found signature: dwGameDir => 0x63AD80
12:42:47 [ INFO] Found signature: dwGameRulesProxy => 0x532F4AC
12:42:47 [ INFO] Found signature: dwGetAllClasses => 0xE0BFDC
12:42:47 [ INFO] Found signature: dwGlobalVars => 0x59EE60
12:42:47 [ INFO] Found signature: dwGlowObjectManager => 0x535A9C8
12:42:47 [ INFO] Found signature: dwInput => 0x525D4C8
12:42:47 [ INFO] Found signature: dwInterfaceLinkList => 0x99BC84
12:42:47 [ INFO] Found signature: dwLocalPlayer => 0xDEA964
12:42:47 [ INFO] Found signature: dwMouseEnable => 0x5239128
12:42:47 [ INFO] Found signature: dwMouseEnablePtr => 0x52390F8
12:42:47 [ INFO] Found signature: dwPlayerResource => 0x322C0A0
12:42:47 [ INFO] Found signature: dwRadarBase => 0x52369CC
12:42:47 [ INFO] Found signature: dwSensitivity => 0xDEEB80
12:42:47 [ INFO] Found signature: dwSensitivityPtr => 0xDEEB80
12:42:47 [ INFO] Found signature: dwSetClanTag => 0x8DA80
12:42:47 [ INFO] Found signature: dwViewMatrix => 0x4DF0D24
12:42:47 [ INFO] Found signature: dwWeaponTable => 0x525E5A4
12:42:47 [ INFO] Found signature: dwWeaponTableIndex => 0x326C
12:42:47 [ INFO] Found signature: dwYawPtr => 0xDEE910
12:42:47 [ INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDF4380
12:42:47 [ INFO] Found signature: dwbSendPackets => 0xDD2B2
12:42:47 [ INFO] Found signature: dwppDirect3DDevice9 => 0xA62C0
12:42:47 [ INFO] Found signature: m_pStudioHdr => 0x2950
12:42:47 [ INFO] Found signature: m_yawClassPtr => 0xDEE910
12:42:47 [ INFO] Found signature: m_pitchClassPtr => 0x5239020
12:42:47 [ INFO] Found signature: interface_engine_cvar => 0x3FA9C
12:42:47 [ INFO] Found signature: convar_name_hash_table => 0x301A0
12:42:47 [ INFO] Found signature: m_bDormant => 0xED
12:42:47 [ INFO] Found signature: model_ambient_min => 0x5A1194
12:42:47 [ INFO] Found signature: set_abs_angles => 0x1E72D0
12:42:47 [ INFO] Found signature: set_abs_origin => 0x1E7110
12:42:47 [ INFO] Found signature: is_c4_owner => 0x3E69E0
12:42:47 [ INFO] Found signature: force_update_spectator_glow => 0x3D91CA
12:42:47 [ INFO] Found signature: anim_overlays => 0x2990
12:42:47 [ INFO] Found signature: m_flSpawnTime => 0x103C0
12:42:47 [ INFO] Found signature: find_hud_element => 0x3605FBD0
12:42:47 [ INFO] Found signature: m_bIsLocalPlayer => 0x3628
12:42:47 [ INFO] Finished signature scanning: 58/58 items successful
12:42:47 [ INFO] Starting netvar scanning: 94 items
12:42:47 [ INFO] Found netvar: m_ArmorValue => 0x117CC
12:42:47 [ INFO] Found netvar: m_Collision => 0x320
12:42:47 [ INFO] Found netvar: m_CollisionGroup => 0x474
12:42:47 [ INFO] Found netvar: m_Local => 0x2FCC
12:42:47 [ INFO] Found netvar: m_MoveType => 0x25B
12:42:47 [ INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
12:42:47 [ INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
12:42:47 [ INFO] Found netvar: m_aimPunchAngle => 0x303C
12:42:47 [ INFO] Found netvar: m_aimPunchAngleVel => 0x3048
12:42:47 [ INFO] Found netvar: m_bGunGameImmunity => 0x9990
12:42:47 [ INFO] Found netvar: m_bHasDefuser => 0x117DC
12:42:47 [ INFO] Found netvar: m_bHasHelmet => 0x117C0
12:42:47 [ INFO] Found netvar: m_bInReload => 0x3248
12:42:47 [ INFO] Found netvar: m_bIsDefusing => 0x997C
12:42:47 [ INFO] Found netvar: m_bIsScoped => 0x9974
12:42:47 [ INFO] Found netvar: m_bSpotted => 0x93D
12:42:47 [ INFO] Found netvar: m_bSpottedByMask => 0x980
12:42:47 [ INFO] Found netvar: m_dwBoneMatrix => 0x268C
12:42:47 [ INFO] Found netvar: m_fAccuracyPenalty => 0x3340
12:42:47 [ INFO] Found netvar: m_fFlags => 0x104
12:42:47 [ INFO] Found netvar: m_hViewModel => 0x3308
12:42:47 [ INFO] Found netvar: m_flFallbackWear => 0x31E0
12:42:47 [ INFO] Found netvar: m_flFlashDuration => 0x10470
12:42:47 [ INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
12:42:47 [ INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
12:42:47 [ INFO] Found netvar: m_hActiveWeapon => 0x2F08
12:42:47 [ INFO] Found netvar: m_hMyWeapons => 0x2F08
12:42:47 [ INFO] Found netvar: m_hObserverTarget => 0x339C
12:42:47 [ INFO] Found netvar: m_hOwner => 0x29DC
12:42:47 [ INFO] Found netvar: m_hOwnerEntity => 0x14C
12:42:47 [ INFO] Found netvar: m_iAccountID => 0x2FD8
12:42:47 [ INFO] Found netvar: m_iClip1 => 0x3274
12:42:47 [ INFO] Found netvar: m_zoomLevel => 0x33E0
12:42:47 [ INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
12:42:47 [ INFO] Found netvar: m_iCompetitiveWins => 0x1B88
12:42:47 [ INFO] Found netvar: m_iCrosshairId => 0x117DC
12:42:47 [ INFO] Found netvar: m_iEntityQuality => 0x2FBC
12:42:47 [ INFO] Found netvar: m_iFOVStart => 0x31F8
12:42:47 [ INFO] Found netvar: m_iGlowIndex => 0x10470
12:42:47 [ INFO] Found netvar: m_iHealth => 0x100
12:42:47 [ INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
12:42:47 [ INFO] Found netvar: m_iItemIDHigh => 0x2FD0
12:42:47 [ INFO] Found netvar: m_iObserverMode => 0x3388
12:42:47 [ INFO] Found netvar: m_iShotsFired => 0x103E0
12:42:47 [ INFO] Found netvar: m_iState => 0x3268
12:42:47 [ INFO] Found netvar: m_iTeamNum => 0xF4
12:42:47 [ INFO] Found netvar: m_lifeState => 0x25F
12:42:47 [ INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
12:42:47 [ INFO] Found netvar: m_nFallbackSeed => 0x31DC
12:42:47 [ INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
12:42:47 [ INFO] Found netvar: m_iDefaultFOV => 0x333C
12:42:47 [ INFO] Found netvar: m_iFOV => 0x31F4
12:42:47 [ INFO] Found netvar: m_nForceBone => 0x268C
12:42:47 [ INFO] Found netvar: m_nTickBase => 0x3440
12:42:47 [ INFO] Found netvar: m_rgflCoordinateFrame => 0x474
12:42:47 [ INFO] Found netvar: m_szCustomName => 0x304C
12:42:47 [ INFO] Found netvar: m_szLastPlaceName => 0x35C4
12:42:47 [ INFO] Found netvar: m_vecOrigin => 0x138
12:42:47 [ INFO] Found netvar: m_vecVelocity => 0x114
12:42:47 [ INFO] Found netvar: m_vecViewOffset => 0x108
12:42:47 [ INFO] Found netvar: m_viewPunchAngle => 0x3030
12:42:47 [ INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
12:42:47 [ INFO] Found netvar: m_clrRender => 0x70
12:42:47 [ INFO] Found netvar: m_bBombTicking => 0x2990
12:42:47 [ INFO] Found netvar: m_bBombDefused => 0x29C0
12:42:47 [ INFO] Found netvar: m_flC4Blow => 0x29A0
12:42:47 [ INFO] Found netvar: m_hBombDefuser => 0x29C4
12:42:47 [ INFO] Found netvar: m_flTimerLength => 0x29A4
12:42:47 [ INFO] Found netvar: m_flDefuseLength => 0x29B8
12:42:47 [ INFO] Found netvar: m_flDefuseCountDown => 0x29BC
12:42:47 [ INFO] Found netvar: m_nBombSite => 0x2994
12:42:47 [ INFO] Found netvar: cs_gamerules_data => 0x0
12:42:47 [ INFO] Found netvar: m_SurvivalRules => 0xD00
12:42:47 [ INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
12:42:47 [ INFO] Found netvar: m_bIsValveDS => 0x7C
12:42:47 [ INFO] Found netvar: m_bFreezePeriod => 0x20
12:42:47 [ INFO] Found netvar: m_bBombPlanted => 0x9A5
12:42:47 [ INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
12:42:47 [ INFO] Found netvar: m_flSimulationTime => 0x268
12:42:47 [ INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
12:42:47 [ INFO] Found netvar: m_angEyeAnglesX => 0x117D0
12:42:47 [ INFO] Found netvar: m_angEyeAnglesY => 0x117D4
12:42:47 [ INFO] Found netvar: m_flNextAttack => 0x2D80
12:42:47 [ INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
12:42:47 [ INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
12:42:47 [ INFO] Found netvar: m_bStartedArming => 0x3400
12:42:47 [ INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
12:42:47 [ INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
12:42:47 [ INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
12:42:47 [ INFO] Found netvar: m_flCustomBloomScale => 0x9E4
12:42:47 [ INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
12:42:47 [ INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
12:42:47 [ INFO] Found netvar: m_nViewModelIndex => 0x29D0
12:42:47 [ INFO] Found netvar: m_nModelIndex => 0x258
12:42:47 [ INFO] Finished netvar scanning: 94/94 items successful
10:33:31 [ INFO] Opening target process: csgo.exe
10:33:31 [ERROR] Could not open process csgo.exe!
